,index,year,sex,endpoint,All countries,Australia,Canada,EU14_excl_Irl_UK,EU15_to_27,other_countries_23,UK,USA
262,262,2016,Both sexes,Immigrants: All origins,82.3,6.9,3.1,14.7,11.9,22.2,18.2,5.3
263,263,2016,Both sexes,Net migration,16.2,1.6,-0.3,0.9,2.7,8.0,3.8,-0.4
264,264,2016,Female,Emigrants: All destinations,35.1,2.8,1.7,8.2,5.0,7.8,6.8,2.8
265,265,2016,Female,Immigrants: All origins,41.2,3.3,1.5,7.9,5.6,11.2,8.7,2.9
266,266,2016,Female,Net migration,6.0,0.5,-0.3,-0.3,0.7,3.4,1.9,0.0
267,267,2016,Male,Emigrants: All destinations,31.0,2.5,1.7,5.7,4.3,6.4,7.6,2.8
268,268,2016,Male,Immigrants: All origins,41.2,3.6,1.7,6.8,6.3,11.0,9.5,2.4
269,269,2016,Male,Net migration,10.1,1.1,0.0,1.1,2.0,4.6,1.8,-0.4
270,270,2017,Both sexes,Emigrants: All destinations,56.1,4.6,3.2,11.2,8.4,12.7,10.5,5.6
271,271,2017,Both sexes,Immigrants: All origins,95.3,8.0,3.6,17.2,13.8,25.6,21.1,6.1
272,272,2017,Both sexes,Net migration,39.2,3.4,0.4,6.0,5.4,12.9,10.6,0.5
273,273,2017,Female,Emigrants: All destinations,26.6,2.2,1.4,6.1,3.9,6.3,4.9,1.9
274,274,2017,Female,Immigrants: All origins,48.0,3.9,1.7,9.3,6.6,13.0,10.2,3.3
275,275,2017,Female,Net migration,21.4,1.7,0.3,3.2,2.7,6.7,5.3,1.4
276,276,2017,Male,Emigrants: All destinations,29.5,2.4,1.8,5.1,4.5,6.4,5.6,3.7
277,277,2017,Male,Immigrants: All origins,47.3,4.1,1.9,7.9,7.2,12.6,10.9,2.8
278,278,2017,Male,Net migration,17.7,1.7,0.1,2.8,2.7,6.2,5.3,-0.9
279,279,2018,Both sexes,Emigrants: All destinations,51.6,4.1,3.6,11.3,6.0,10.8,10.5,5.3
280,280,2018,Both sexes,Immigrants: All origins,96.0,7.5,2.7,15.9,11.6,29.1,21.3,7.8
281,281,2018,Both sexes,Net migration,44.4,3.4,-0.9,4.6,5.6,18.3,10.8,2.5
282,282,2018,Female,Emigrants: All destinations,27.6,1.7,1.7,7.0,3.3,5.3,6.0,2.6
283,283,2018,Female,Immigrants: All origins,48.7,3.6,1.5,7.8,6.3,14.8,10.5,4.2
284,284,2018,Female,Net migration,21.1,1.9,-0.2,0.8,3.0,9.5,4.5,1.6
285,285,2018,Male,Emigrants: All destinations,24.0,2.4,1.9,4.3,2.7,5.5,4.5,2.7
286,286,2018,Male,Immigrants: All origins,47.3,3.9,1.2,8.1,5.3,14.3,10.8,3.6
287,287,2018,Male,Net migration,23.3,1.5,-0.7,3.8,2.6,8.8,6.3,0.9
288,288,2019,Both sexes,Emigrants: All destinations,53.1,6.3,4.7,10.1,3.7,12.1,11.2,5.1
289,289,2019,Both sexes,Immigrants: All origins,97.1,6.3,2.6,15.5,10.0,34.4,21.6,6.7
290,290,2019,Both sexes,Net migration,44.0,0.0,-2.1,5.4,6.3,22.3,10.4,1.6
291,291,2019,Female,Emigrants: All destinations,26.2,3.5,2.5,4.6,1.8,6.5,5.5,1.9
292,292,2019,Female,Immigrants: All origins,48.1,2.5,1.1,8.3,6.2,15.4,11.4,3.2
293,293,2019,Female,Net migration,21.9,-1.0,-1.4,3.7,4.4,8.9,5.9,1.3
294,294,2019,Male,Emigrants: All destinations,26.9,2.8,2.2,5.5,1.9,5.6,5.7,3.2
295,295,2019,Male,Immigrants: All origins,49.0,3.8,1.5,7.2,3.8,19.0,10.2,3.5
296,296,2019,Male,Net migration,22.1,1.0,-0.7,1.7,1.9,13.4,4.5,0.3
297,297,2020,Both sexes,Emigrants: All destinations,50.9,5.6,3.1,10.7,7.9,8.7,9.7,5.3
298,298,2020,Both sexes,Immigrants: All origins,95.6,7.8,3.1,15.5,9.2,36.4,17.6,6.0
299,299,2020,Both sexes,Net migration,44.7,2.2,0.0,4.8,1.3,27.7,7.9,0.7
300,300,2020,Female,Emigrants: All destinations,25.5,2.9,1.7,5.2,3.8,4.2,5.2,2.6
301,301,2020,Female,Immigrants: All origins,48.7,4.3,1.5,7.9,4.4,18.4,9.2,3.0
302,302,2020,Female,Net migration,23.2,1.4,-0.2,2.7,0.6,14.2,4.0,0.4
303,303,2020,Male,Emigrants: All destinations,25.4,2.7,1.4,5.5,4.1,4.5,4.5,2.7
304,304,2020,Male,Immigrants: All origins,46.9,3.5,1.6,7.6,4.8,18.0,8.4,3.0
305,305,2020,Male,Net migration,21.5,0.8,0.2,2.1,0.7,13.5,3.9,0.3
306,306,2021,Both sexes,Emigrants: All destinations,52.3,2.5,1.7,11.1,4.4,12.5,17.6,2.4
307,307,2021,Both sexes,Immigrants: All origins,74.1,5.8,6.0,7.9,8.7,18.4,21.7,5.5
308,308,2021,Both sexes,Net migration,21.8,3.3,4.3,-3.2,4.3,5.9,4.1,3.1
309,309,2021,Female,Emigrants: All destinations,26.9,1.6,1.1,6.1,2.0,5.5,9.4,1.2
310,310,2021,Female,Immigrants: All origins,37.9,3.3,2.4,4.2,4.4,10.3,10.1,3.2
311,311,2021,Female,Net migration,11.0,1.7,1.3,-1.9,2.4,4.8,0.7,2.0
312,312,2021,Male,Emigrants: All destinations,25.4,0.9,0.6,5.0,2.4,7.0,8.2,1.2
313,313,2021,Male,Immigrants: All origins,36.2,2.5,3.6,3.7,4.3,8.1,11.6,2.3
314,314,2021,Male,Net migration,10.8,1.6,3.0,-1.3,1.9,1.1,3.4,1.1
315,315,2022,Both sexes,Emigrants: All destinations,56.1,3.9,4.2,12.8,5.0,10.7,13.4,6.3
316,316,2022,Both sexes,Immigrants: All origins,107.8,3.1,2.2,8.1,16.8,60.5,12.8,4.3
317,317,2022,Both sexes,Net migration,51.7,-0.8,-2.0,-4.7,11.8,49.8,-0.6,-2.0
318,318,2022,Female,Emigrants: All destinations,26.5,1.8,1.9,7.1,2.3,5.6,6.2,1.7
319,319,2022,Female,Immigrants: All origins,58.6,1.6,1.1,3.6,8.8,34.7,6.4,2.4
320,320,2022,Female,Net migration,32.1,-0.2,-0.8,-3.5,6.5,29.1,0.2,0.7
321,321,2022,Male,Emigrants: All destinations,29.6,2.1,2.3,5.7,2.7,5.1,7.2,4.6
322,322,2022,Male,Immigrants: All origins,49.2,1.5,1.1,4.5,8.0,25.8,6.4,1.9
323,323,2022,Male,Net migration,19.6,-0.6,-1.2,-1.2,5.3,20.7,-0.8,-2.7
324,324,2023,Both sexes,Emigrants: All destinations,64.0,4.7,5.3,13.9,8.8,11.7,14.6,4.9
325,325,2023,Both sexes,Immigrants: All origins,141.6,7.7,7.2,17.7,8.9,75.8,18.4,5.9
326,326,2023,Both sexes,Net migration,77.7,3.0,1.9,3.8,0.1,64.1,3.8,1.0
327,327,2023,Female,Emigrants: All destinations,32.9,2.4,1.8,9.1,5.2,6.4,4.7,3.3
328,328,2023,Female,Immigrants: All origins,75.5,3.7,4.7,8.8,5.0,41.0,9.4,2.9
329,329,2023,Female,Net migration,42.6,1.3,2.9,-0.3,-0.2,34.6,4.7,-0.4
330,330,2023,Male,Emigrants: All destinations,31.0,2.3,3.5,4.8,3.6,5.3,9.9,1.6
331,331,2023,Male,Immigrants: All origins,66.1,4.0,2.5,8.9,3.9,34.8,9.0,3.0
332,332,2023,Male,Net migration,35.1,1.7,-1.0,4.1,0.3,29.5,-0.9,1.4
